,Libelle,Date et heure de comptage,Débit horaire,Taux d'occupation,date,vacances,filled_tx_occup,filled_debit,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,VISIBILITY_AVG_KM,WINDTEMP_MAX_C,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,est_ferie,year_2021,year_2022,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,wday_Monday,wday_Tuesday,wday_Wednesday,wday_Thursday,wday_Friday,wday_Saturday,wday_Sunday,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
8330,AV_Champs_Elysees,2022-10-29 07:00:00+00:00,495.0,6.46278,2022-10-29,1,6.46278,494.99999999999994,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8331,AV_Champs_Elysees,2022-10-29 08:00:00+00:00,668.0,10.14,2022-10-29,1,10.14,668.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8332,AV_Champs_Elysees,2022-10-29 09:00:00+00:00,798.0,13.17611,2022-10-29,1,13.176110000000001,798.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8333,AV_Champs_Elysees,2022-10-29 10:00:00+00:00,1004.0,19.75056,2022-10-29,1,19.75056,1004.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8334,AV_Champs_Elysees,2022-10-29 11:00:00+00:00,1029.0,20.68945,2022-10-29,1,20.68945,1029.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8335,AV_Champs_Elysees,2022-10-29 12:00:00+00:00,1057.0,23.83112,2022-10-29,1,23.83112,1057.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8336,AV_Champs_Elysees,2022-10-29 13:00:00+00:00,1075.0,22.52666,2022-10-29,1,22.52666,1075.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8337,AV_Champs_Elysees,2022-10-29 14:00:00+00:00,1032.0,24.78389,2022-10-29,1,24.78389,1032.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8338,AV_Champs_Elysees,2022-10-29 15:00:00+00:00,1168.0,29.28889,2022-10-29,1,29.28889,1168.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8339,AV_Champs_Elysees,2022-10-29 16:00:00+00:00,1228.0,32.11611,2022-10-29,1,32.11611,1228.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8340,AV_Champs_Elysees,2022-10-29 17:00:00+00:00,1183.0,33.20278,2022-10-29,1,33.20278,1183.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8341,AV_Champs_Elysees,2022-10-29 18:00:00+00:00,1257.0,29.12667,2022-10-29,1,29.12667,1257.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8342,AV_Champs_Elysees,2022-10-29 19:00:00+00:00,1230.0,35.135,2022-10-29,1,35.135,1230.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8343,AV_Champs_Elysees,2022-10-29 20:00:00+00:00,1139.0,31.18222,2022-10-29,1,31.18222,1139.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8344,AV_Champs_Elysees,2022-10-29 21:00:00+00:00,1194.0,32.01056,2022-10-29,1,32.01056,1194.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8345,AV_Champs_Elysees,2022-10-29 22:00:00+00:00,1220.0,29.55278,2022-10-29,1,29.55278,1220.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8346,AV_Champs_Elysees,2022-10-29 23:00:00+00:00,1200.0,26.69833,2022-10-29,1,26.698330000000002,1200.0,24.0,18.0,12.0,18.0,22.0,22.0,0.0,10.0,18.0,0.0,6.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
8347,AV_Champs_Elysees,2022-10-30 01:00:00+00:00,1107.0,23.04222,2022-10-30,1,23.04222,1107.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8348,AV_Champs_Elysees,2022-10-30 02:00:00+00:00,969.0,18.84889,2022-10-30,1,18.84889,969.0000000000001,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8349,AV_Champs_Elysees,2022-10-30 03:00:00+00:00,853.0,13.56667,2022-10-30,1,13.56667,853.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8350,AV_Champs_Elysees,2022-10-30 04:00:00+00:00,631.0,7.92056,2022-10-30,1,7.920560000000001,631.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8351,AV_Champs_Elysees,2022-10-30 05:00:00+00:00,524.0,6.21167,2022-10-30,1,6.21167,524.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8352,AV_Champs_Elysees,2022-10-30 06:00:00+00:00,320.0,3.74556,2022-10-30,1,3.7455599999999993,320.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8353,AV_Champs_Elysees,2022-10-30 07:00:00+00:00,310.0,4.23945,2022-10-30,1,4.23945,310.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8354,AV_Champs_Elysees,2022-10-30 08:00:00+00:00,330.0,4.44444,2022-10-30,1,4.44444,330.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8355,AV_Champs_Elysees,2022-10-30 09:00:00+00:00,557.0,7.565,2022-10-30,1,7.565000000000001,557.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8356,AV_Champs_Elysees,2022-10-30 10:00:00+00:00,802.0,14.09,2022-10-30,1,14.09,802.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8357,AV_Champs_Elysees,2022-10-30 11:00:00+00:00,885.0,17.17889,2022-10-30,1,17.17889,885.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8358,AV_Champs_Elysees,2022-10-30 12:00:00+00:00,1016.0,19.36945,2022-10-30,1,19.36945,1016.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8359,AV_Champs_Elysees,2022-10-30 13:00:00+00:00,999.0,23.09167,2022-10-30,1,23.09167,999.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8360,AV_Champs_Elysees,2022-10-30 14:00:00+00:00,1038.0,22.71222,2022-10-30,1,22.71222,1038.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8361,AV_Champs_Elysees,2022-10-30 15:00:00+00:00,1079.0,30.37389,2022-10-30,1,30.37389,1079.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8362,AV_Champs_Elysees,2022-10-30 16:00:00+00:00,1186.0,32.90944,2022-10-30,1,32.90944,1186.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8363,AV_Champs_Elysees,2022-10-30 17:00:00+00:00,1076.0,33.45389,2022-10-30,1,33.45389,1076.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8364,AV_Champs_Elysees,2022-10-30 18:00:00+00:00,1148.0,27.56445,2022-10-30,1,27.56445,1148.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8365,AV_Champs_Elysees,2022-10-30 19:00:00+00:00,1132.0,29.97778,2022-10-30,1,29.97778,1132.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8366,AV_Champs_Elysees,2022-10-30 20:00:00+00:00,1034.0,21.68222,2022-10-30,1,21.68222,1034.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8367,AV_Champs_Elysees,2022-10-30 21:00:00+00:00,915.0,21.33945,2022-10-30,1,21.33945,915.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8368,AV_Champs_Elysees,2022-10-30 22:00:00+00:00,887.0,21.58722,2022-10-30,1,21.58722,887.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8369,AV_Champs_Elysees,2022-10-30 23:00:00+00:00,869.0,15.70167,2022-10-30,1,15.701669999999998,869.0,21.0,17.0,10.0,17.0,20.0,19.0,0.0,10.0,17.0,0.0,5.0,8.7,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
8370,AV_Champs_Elysees,2022-10-31 00:00:00+00:00,845.0,12.19889,2022-10-31,1,12.19889,845.0,19.0,15.0,9.0,15.0,17.0,18.0,0.7,9.0,15.0,0.0,5.0,3.7,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8371,AV_Champs_Elysees,2022-10-31 01:00:00+00:00,609.0,8.62,2022-10-31,1,8.62,609.0,19.0,15.0,9.0,15.0,17.0,18.0,0.7,9.0,15.0,0.0,5.0,3.7,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8372,AV_Champs_Elysees,2022-10-31 02:00:00+00:00,495.0,6.20723,2022-10-31,1,6.20723,494.99999999999994,19.0,15.0,9.0,15.0,17.0,18.0,0.7,9.0,15.0,0.0,5.0,3.7,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8373,AV_Champs_Elysees,2022-10-31 03:00:00+00:00,244.0,2.86278,2022-10-31,1,2.86278,244.0,19.0,15.0,9.0,15.0,17.0,18.0,0.7,9.0,15.0,0.0,5.0,3.7,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8374,AV_Champs_Elysees,2022-10-31 04:00:00+00:00,210.0,2.06778,2022-10-31,1,2.06778,210.0,19.0,15.0,9.0,15.0,17.0,18.0,0.7,9.0,15.0,0.0,5.0,3.7,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8375,AV_Champs_Elysees,2022-10-31 05:00:00+00:00,314.0,3.20223,2022-10-31,1,3.20223,314.0,19.0,15.0,9.0,15.0,17.0,18.0,0.7,9.0,15.0,0.0,5.0,3.7,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8376,AV_Champs_Elysees,2022-10-31 06:00:00+00:00,581.0,6.31834,2022-10-31,1,6.31834,581.0,19.0,15.0,9.0,15.0,17.0,18.0,0.7,9.0,15.0,0.0,5.0,3.7,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8377,AV_Champs_Elysees,2022-10-31 07:00:00+00:00,758.0,9.86389,2022-10-31,1,9.86389,758.0,19.0,15.0,9.0,15.0,17.0,18.0,0.7,9.0,15.0,0.0,5.0,3.7,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8378,AV_Champs_Elysees,2022-10-31 08:00:00+00:00,934.0,10.99167,2022-10-31,1,10.99167,934.0,19.0,15.0,9.0,15.0,17.0,18.0,0.7,9.0,15.0,0.0,5.0,3.7,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8379,AV_Champs_Elysees,2022-10-31 09:00:00+00:00,960.0,13.92611,2022-10-31,1,13.92611,960.0,19.0,15.0,9.0,15.0,17.0,18.0,0.7,9.0,15.0,0.0,5.0,3.7,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
