,Libelle,Date et heure de comptage,Débit horaire,Taux d'occupation,date,vacances,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,VISIBILITY_AVG_KM,WINDTEMP_MAX_C,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,est_ferie,year_2021,year_2022,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,day_1,day_2,day_3,day_4,day_5,day_6,day_7,day_8,day_9,day_10,day_11,day_12,day_13,day_14,day_15,day_16,day_17,day_18,day_19,day_20,day_21,day_22,day_23,day_24,day_25,day_26,day_27,day_28,day_29,day_30,day_31,wday_Monday,wday_Tuesday,wday_Wednesday,wday_Thursday,wday_Friday,wday_Saturday,wday_Sunday,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
6977,AV_Champs_Elysees,2022-09-02 21:00:00+00:00,1099.0,24.37722,2022-09-02,0,26.0,17.0,12.0,17.0,22.0,24.0,1.5,9.75,17.0,0.0,5.0,7.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6978,AV_Champs_Elysees,2022-09-02 22:00:00+00:00,1127.0,19.32778,2022-09-02,0,26.0,17.0,12.0,17.0,22.0,24.0,1.5,9.75,17.0,0.0,5.0,7.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6979,AV_Champs_Elysees,2022-09-02 23:00:00+00:00,1123.0,18.17667,2022-09-02,0,26.0,17.0,12.0,17.0,22.0,24.0,1.5,9.75,17.0,0.0,5.0,7.9,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6980,AV_Champs_Elysees,2022-09-03 00:00:00+00:00,1008.0,16.27945,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6981,AV_Champs_Elysees,2022-09-03 01:00:00+00:00,968.0,14.13,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6982,AV_Champs_Elysees,2022-09-03 02:00:00+00:00,834.0,10.95056,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6983,AV_Champs_Elysees,2022-09-03 03:00:00+00:00,516.0,6.44667,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6984,AV_Champs_Elysees,2022-09-03 04:00:00+00:00,444.0,6.98111,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6985,AV_Champs_Elysees,2022-09-03 05:00:00+00:00,370.0,4.02,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6986,AV_Champs_Elysees,2022-09-03 06:00:00+00:00,403.0,4.12889,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6987,AV_Champs_Elysees,2022-09-03 07:00:00+00:00,464.0,5.33889,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6988,AV_Champs_Elysees,2022-09-03 08:00:00+00:00,601.0,8.49611,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6989,AV_Champs_Elysees,2022-09-03 09:00:00+00:00,746.0,10.48944,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6990,AV_Champs_Elysees,2022-09-03 10:00:00+00:00,854.0,15.675,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6991,AV_Champs_Elysees,2022-09-03 11:00:00+00:00,909.0,16.97389,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6992,AV_Champs_Elysees,2022-09-03 12:00:00+00:00,924.0,15.67222,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6993,AV_Champs_Elysees,2022-09-03 13:00:00+00:00,975.0,21.58778,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6994,AV_Champs_Elysees,2022-09-03 14:00:00+00:00,1057.0,24.83167,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6995,AV_Champs_Elysees,2022-09-03 15:00:00+00:00,1068.0,23.89556,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6996,AV_Champs_Elysees,2022-09-03 16:00:00+00:00,1072.0,27.19611,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6997,AV_Champs_Elysees,2022-09-03 17:00:00+00:00,1041.0,22.98,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6998,AV_Champs_Elysees,2022-09-03 18:00:00+00:00,1065.0,25.73389,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6999,AV_Champs_Elysees,2022-09-03 19:00:00+00:00,1088.0,22.89778,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7000,AV_Champs_Elysees,2022-09-03 20:00:00+00:00,1114.0,25.26556,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7001,AV_Champs_Elysees,2022-09-03 21:00:00+00:00,1187.0,29.33222,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7002,AV_Champs_Elysees,2022-09-03 22:00:00+00:00,1215.0,25.67444,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7003,AV_Champs_Elysees,2022-09-03 23:00:00+00:00,1110.0,22.37722,2022-09-03,0,25.0,17.0,13.0,17.0,21.0,25.0,0.4,9.875,17.0,0.0,5.0,7.8,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7004,AV_Champs_Elysees,2022-09-04 00:00:00+00:00,1057.0,17.32556,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7005,AV_Champs_Elysees,2022-09-04 01:00:00+00:00,1052.0,22.47278,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7006,AV_Champs_Elysees,2022-09-04 02:00:00+00:00,1015.0,21.28889,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7007,AV_Champs_Elysees,2022-09-04 03:00:00+00:00,758.0,10.97389,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7008,AV_Champs_Elysees,2022-09-04 04:00:00+00:00,449.0,5.55167,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7009,AV_Champs_Elysees,2022-09-04 05:00:00+00:00,366.0,4.74945,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7010,AV_Champs_Elysees,2022-09-04 06:00:00+00:00,303.0,3.36167,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7011,AV_Champs_Elysees,2022-09-04 07:00:00+00:00,328.0,4.02556,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7012,AV_Champs_Elysees,2022-09-04 08:00:00+00:00,463.0,5.99611,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7013,AV_Champs_Elysees,2022-09-04 09:00:00+00:00,629.0,10.54111,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7014,AV_Champs_Elysees,2022-09-04 10:00:00+00:00,732.0,13.31834,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7015,AV_Champs_Elysees,2022-09-04 11:00:00+00:00,835.0,15.41778,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7016,AV_Champs_Elysees,2022-09-04 12:00:00+00:00,884.0,16.27556,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7017,AV_Champs_Elysees,2022-09-04 13:00:00+00:00,908.0,19.33389,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7018,AV_Champs_Elysees,2022-09-04 14:00:00+00:00,977.0,20.50111,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7019,AV_Champs_Elysees,2022-09-04 15:00:00+00:00,982.0,23.42889,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7020,AV_Champs_Elysees,2022-09-04 16:00:00+00:00,1089.0,27.18889,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7021,AV_Champs_Elysees,2022-09-04 17:00:00+00:00,1010.0,27.44111,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7022,AV_Champs_Elysees,2022-09-04 18:00:00+00:00,992.0,25.61167,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7023,AV_Champs_Elysees,2022-09-04 19:00:00+00:00,980.0,19.67611,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7024,AV_Champs_Elysees,2022-09-04 20:00:00+00:00,966.0,18.99334,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7025,AV_Champs_Elysees,2022-09-04 21:00:00+00:00,910.0,16.00444,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7026,AV_Champs_Elysees,2022-09-04 22:00:00+00:00,820.0,14.16945,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7027,AV_Champs_Elysees,2022-09-04 23:00:00+00:00,794.0,11.86111,2022-09-04,0,32.0,16.0,9.0,16.0,29.0,29.0,0.0,10.0,16.0,0.0,7.0,10.3,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7028,AV_Champs_Elysees,2022-09-05 00:00:00+00:00,648.0,10.52889,2022-09-05,0,25.0,20.0,14.0,20.0,23.0,25.0,3.1,9.625,20.0,0.0,6.0,6.6,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
